time_submitted,discord_user,discord_id,channel_id,event_name,times_list
2023/03/29 22:42:26,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:44:23,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:45:55,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:46:42,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:47:55,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:48:21,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:49:00,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:51:34,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:51:35,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:51:37,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
2023/03/29 22:51:39,Ooms#5642,760616986568163348,1090751658063048715,event1,"['(1.00)', '2.00', '3.00', '4.00', '(5.00)']",3.00
